origin;id
TPA;31146
CLT;31147
CLT;31148
IAH;31149
CLT;31150
IAH;31151
IND;31152
BWI;31153
MDW;31154
RNO;31155
SJC;31156
BWI;31157
MDW;31158
RNO;31159
SJC;31160
CLT;31161
CLT;31162
RDU;31163
CLT;31164
MYR;31165
MIA;31166
MIA;31167
MIA;31168
MCO;31169
MCO;31170
CLT;31171
CLT;31172
RDU;31173
CLT;31174
RDU;31175
SFO;31176
SFO;31177
SFO;31178
SAN;31179
SAN;31180
EWR;31181
EWR;31182
EWR;31183
BOI;31184
PDX;31185
SLC;31186
BOI;31187
PDX;31188
SLC;31189
ATL;31190
ATL;31191
ATL;31192
BNA;31193
DEN;31194
RDU;31195
SJC;31196
BNA;31197
DEN;31198
RDU;31199
SJC;31200
MCO;31201
MCO;31202
MCO;31203
DEN;31204
DEN;31205
DEN;31206
DFW;31207
DFW;31208
DFW;31209
SMF;31210
SMF;31211
DCA;31212
DCA;31213
EWR;31214
EWR;31215
EWR;31216
HOU;31217
HRL;31218
DFW;31219
DFW;31220
DFW;31221
TPA;31222
TPA;31223
DAL;31224
TUL;31225
HNL;31226
HNL;31227
RDU;31228
SFO;31229
SFO;31230
SFO;31231
PVD;31232
DFW;31233
DFW;31234
DFW;31235
IAD;31236
IAD;31237
IAD;31238
DAL;31239
HRL;31240
OKC;31241
SAT;31242
ITO;31243
ITO;31244
IAD;31245
FLL;31246
CLT;31247
CLT;31248
CLT;31249
LAX;31250
LAX;31251
LAX;31252
MCO;31253
PHX;31254
DFW;31255
DFW;31256
DFW;31257
SAN;31258
SMF;31259
CLT;31260
DEN;31261
LAS;31262
PHX;31263
HNL;31264
HNL;31265
SFO;31266
SFO;31267
PVD;31268
DEN;31269
OMA;31270
BUR;31271
IAH;31272
MIA;31273
MIA;31274
MIA;31275
LAX;31276
BWI;31277
ORF;31278
ITO;31279
ITO;31280
ITO;31281
DFW;31282
DFW;31283
DFW;31284
PSP;31285
PSP;31286
PSP;31287
IND;31288
BWI;31289
MDW;31290
HNL;31291
HNL;31292
HNL;31293
MCI;31294
MCI;31295
ABQ;31296
AUS;31297
HOU;31298
LBB;31299
ONT;31300
PHX;31301
ABQ;31302
AUS;31303
HOU;31304
LBB;31305
ONT;31306
PHX;31307
CHS;31308
CLT;31309
CHS;31310
CLT;31311
CHS;31312
CLT;31313
OKC;31314
OKC;31315
MDW;31316
SAN;31317
SEA;31318
SEA;31319
MCI;31320
MCI;31321
GEG;31322
MDW;31323
PHX;31324
SEA;31325
SJC;31326
SLC;31327
BWI;31328
TPA;31329
TPA;31330
TPA;31331
TPA;31332
TPA;31333
MCO;31334
MDW;31335
MCO;31336
MDW;31337
MDW;31338
SFO;31339
CLT;31340
CLT;31341
MYR;31342
CLT;31343
MYR;31344
LAX;31345
LAX;31346
LAX;31347
AMA;31348
BOI;31349
DAL;31350
DEN;31351
LAS;31352
CLT;31353
MYR;31354
CLT;31355
MYR;31356
LAX;31357
TUS;31358
CLT;31359
DFW;31360
CLT;31361
DFW;31362
CLT;31363
DFW;31364
LAX;31365
LAX;31366
LAX;31367
ISP;31368
RDU;31369
RDU;31370
RDU;31371
ISP;31372
DFW;31373
DFW;31374
DFW;31375
PDX;31376
DEN;31377
SFO;31378
DEN;31379
SFO;31380
BUR;31381
BUR;31382
BUR;31383
HOU;31384
PHX;31385
MDW;31386
PHL;31387
PBI;31388
PBI;31389
PBI;31390
LAS;31391
OAK;31392
SAT;31393
DCA;31394
DCA;31395
DCA;31396
BOS;31397
ISP;31398
CLT;31399
CLT;31400
MCO;31401
PHL;31402
PBI;31403
PBI;31404
PHX;31405
OMA;31406
STL;31407
PHL;31408
PHL;31409
PHL;31410
DEN;31411
SFO;31412
DEN;31413
SFO;31414
ATL;31415
ATL;31416
ATL;31417
CLE;31418
CMH;31419
PHL;31420
PHX;31421
DEN;31422
SJC;31423
CLT;31424
CLT;31425
RIC;31426
CLT;31427
DFW;31428
DFW;31429
DFW;31430
BNA;31431
FLL;31432
LAS;31433
RSW;31434
RSW;31435
RSW;31436
BOS;31437
BOS;31438
BOS;31439
MIA;31440
MIA;31441
MIA;31442
LAX;31443
MDW;31444
PHL;31445
RIC;31446
PHL;31447
PHL;31448
BWI;31449
CLT;31450
ORD;31451
CLT;31452
CLT;31453
IAH;31454
IAH;31455
IAH;31456
HOU;31457
DCA;31458
DCA;31459
JAX;31460
SFO;31461
SFO;31462
SFO;31463
DEN;31464
OMA;31465
DEN;31466
OMA;31467
DEN;31468
HOU;31469
SJC;31470
PHL;31471
SJU;31472
PHL;31473
SJU;31474
PHL;31475
SJU;31476
JAN;31477
BDL;31478
CLT;31479
BDL;31480
CLT;31481
BDL;31482
CLT;31483
CMH;31484
MDW;31485
SAN;31486
SMF;31487
DEN;31488
SFO;31489
DEN;31490
SFO;31491
TPA;31492
TPA;31493
TPA;31494
EWR;31495
PHX;31496
SFO;31497
IAH;31498
IAH;31499
AUS;31500
BNA;31501
LFT;31502
LFT;31503
CLE;31504
ORD;31505
ORD;31506
SNA;31507
SNA;31508
MDW;31509
OAK;31510
CLE;31511
DAL;31512
OMA;31513
SAN;31514
SAT;31515
STL;31516
ORD;31517
COS;31518
COS;31519
COS;31520
DFW;31521
DFW;31522
DFW;31523
ELP;31524
PHX;31525
RNO;31526
SAN;31527
MDW;31528
ORF;31529
MCI;31530
IAH;31531
MCI;31532
DFW;31533
DFW;31534
HOU;31535
BTR;31536
BWI;31537
GSO;31538
DEN;31539
PHL;31540
EWR;31541
SAT;31542
CLE;31543
PDX;31544
SMF;31545
JAN;31546
JAN;31547
JAN;31548
PVD;31549
EWR;31550
EWR;31551
EWR;31552
LAS;31553
RNO;31554
RNO;31555
RNO;31556
MCO;31557
DCA;31558
DCA;31559
ORD;31560
ORD;31561
ORD;31562
BUR;31563
LAS;31564
IAH;31565
SDF;31566
PHX;31567
SJC;31568
SNA;31569
LCH;31570
LCH;31571
LCH;31572
BUF;31573
IAH;31574
IAH;31575
AUS;31576
AUS;31577
DEN;31578
PHL;31579
SEA;31580
MSP;31581
BHM;31582
IAH;31583
CLE;31584
DFW;31585
DFW;31586
DFW;31587
ABQ;31588
PHX;31589
MSY;31590
BOI;31591
LAS;31592
BHM;31593
BHM;31594
LGA;31595
LGA;31596
DAL;31597
TUL;31598
DCA;31599
CMH;31600
MCO;31601
BOS;31602
BOS;31603
LGA;31604
LGA;31605
LGA;31606
SMF;31607
SYR;31608
IAH;31609
DCA;31610
DCA;31611
BNA;31612
BNA;31613
BWI;31614
EWR;31615
PIT;31616
EWR;31617
PIT;31618
SDF;31619
BOS;31620
SAN;31621
TUS;31622
DCA;31623
DCA;31624
DCA;31625
DFW;31626
DFW;31627
DFW;31628
HOU;31629
SAT;31630
IAH;31631
IAH;31632
IAH;31633
BOS;31634
BOS;31635
BOS;31636
BUR;31637
LAS;31638
PHX;31639
DCA;31640
DCA;31641
BWI;31642
PBI;31643
BWI;31644
PBI;31645
BOS;31646
BOS;31647
BOI;31648
BUF;31649
LAS;31650
MDW;31651
RNO;31652
BOI;31653
BUF;31654
LAS;31655
MDW;31656
RNO;31657
IAH;31658
IAH;31659
IAH;31660
DCA;31661
DCA;31662
DCA;31663
STL;31664
STL;31665
LAX;31666
EWR;31667
MKE;31668
MFE;31669
BOS;31670
BOS;31671
BOS;31672
ELP;31673
HOU;31674
PHX;31675
IAH;31676
IAH;31677
EWR;31678
DCA;31679
DCA;31680
ABQ;31681
DAL;31682
HOU;31683
SEA;31684
ALB;31685
OKC;31686
BOS;31687
BOS;31688
BHM;31689
MSY;31690
DCA;31691
DCA;31692
DCA;31693
LAS;31694
LAS;31695
LAS;31696
LAS;31697
OKC;31698
OKC;31699
PNS;31700
BOS;31701
BOS;31702
BOS;31703
DFW;31704
DFW;31705
BNA;31706
HOU;31707
MSY;31708
CLE;31709
MCI;31710
MCI;31711
IAH;31712
DCA;31713
DCA;31714
DFW;31715
DFW;31716
DFW;31717
BUF;31718
BWI;31719
SAN;31720
IAH;31721
PIT;31722
PIT;31723
BOS;31724
BOS;31725
CMH;31726
PHL;31727
IAH;31728
IAH;31729
IAH;31730
DCA;31731
DCA;31732
DCA;31733
DEN;31734
SFO;31735
BOS;31736
BOS;31737
BOS;31738
LIT;31739
MDW;31740
STL;31741
LIT;31742
MDW;31743
STL;31744
EWR;31745
MSN;31746
EWR;31747
MSN;31748
IAH;31749
DCA;31750
DCA;31751
DFW;31752
DFW;31753
DFW;31754
PHX;31755
PHX;31756
PHX;31757
LAX;31758
SJC;31759
BDL;31760
BTR;31761
BOS;31762
BOS;31763
MIA;31764
MIA;31765
MIA;31766
BUR;31767
PHX;31768
CHS;31769
CHS;31770
CHS;31771
DCA;31772
DCA;31773
DCA;31774
DFW;31775
IAH;31776
AUS;31777
IAH;31778
IAH;31779
IAH;31780
BOS;31781
BOS;31782
BOS;31783
BNA;31784
MDW;31785
IAH;31786
IAH;31787
DCA;31788
DCA;31789
DFW;31790
DFW;31791
DFW;31792
FLL;31793
BNA;31794
BNA;31795
BOS;31796
BOS;31797
IAD;31798
LAS;31799
IAH;31800
IAH;31801
DCA;31802
DCA;31803
DEN;31804
SFO;31805
BOS;31806
BOS;31807
DCA;31808
DCA;31809
LAS;31810
MCI;31811
AEX;31812
AEX;31813
AEX;31814
DCA;31815
ABQ;31816
BWI;31817
CLE;31818
TYS;31819
TYS;31820
TYS;31821
BOS;31822
BOS;31823
PHX;31824
IAH;31825
IAH;31826
IAH;31827
DCA;31828
DCA;31829
MIA;31830
MIA;31831
MIA;31832
LAS;31833
BOS;31834
BOS;31835
MIA;31836
MIA;31837
MIA;31838
DEN;31839
MDW;31840
PIT;31841
IAH;31842
IAH;31843
IAH;31844
ORD;31845
ORD;31846
ORD;31847
DEN;31848
OMA;31849
DEN;31850
OMA;31851
FLL;31852
IND;31853
JAX;31854
MDW;31855
ONT;31856
PHX;31857
CLE;31858
CLE;31859
FLL;31860
ORF;31861
ORF;31862
ORF;31863
STL;31864
IAH;31865
LAS;31866
RNO;31867
LAS;31868
DCA;31869
DCA;31870
DFW;31871
DFW;31872
SNA;31873
IAH;31874
EWR;31875
ORD;31876
ORD;31877
ORD;31878
TUS;31879
TUS;31880
TUS;31881
SFO;31882
DCA;31883
ORD;31884
ORD;31885
ORD;31886
DEN;31887
MCI;31888
TPA;31889
MCI;31890
MCI;31891
EWR;31892
TPA;31893
EWR;31894
EWR;31895
BTR;31896
DFW;31897
DFW;31898
JAX;31899
JAX;31900
IND;31901
PHX;31902
IAH;31903
IAH;31904
IAH;31905
BUF;31906
CLE;31907
BUF;31908
BUF;31909
MDW;31910
PHL;31911
MIA;31912
MIA;31913
MIA;31914
BNA;31915
MDW;31916
MSY;31917
TPA;31918
IAH;31919
IND;31920
IAH;31921
IND;31922
IAH;31923
IND;31924
LAS;31925
DFW;31926
DFW;31927
DFW;31928
LAS;31929
PHL;31930
LAS;31931
PHL;31932
STL;31933
XNA;31934
XNA;31935
ATL;31936
ATL;31937
ATL;31938
ORD;31939
ORD;31940
ORD;31941
SAN;31942
ONT;31943
ONT;31944
ONT;31945
BWI;31946
SAN;31947
CLE;31948
SAN;31949
SMF;31950
CLE;31951
ABQ;31952
DAL;31953
IAH;31954
LAS;31955
MCI;31956
SJC;31957
RIC;31958
RIC;31959
RIC;31960
MIA;31961
MIA;31962
MIA;31963
TPA;31964
GEG;31965
LAS;31966
MDW;31967
SEA;31968
SJC;31969
SLC;31970
CHS;31971
CHS;31972
CHS;31973
AUS;31974
AUS;31975
AUS;31976
MDW;31977
CLE;31978
IAH;31979
EWR;31980
EWR;31981
BDL;31982
BNA;31983
EWR;31984
EWR;31985
EWR;31986
HOU;31987
MAF;31988
MCO;31989
ORF;31990
EWR;31991
EWR;31992
EWR;31993
ORD;31994
ORD;31995
MCI;31996
MDW;31997
DFW;31998
SJU;31999
SJU;32000
SJU;32001
MHT;32002
PHL;32003
IAH;32004
BNA;32005
BNA;32006
DFW;32007
DFW;32008
PHX;32009
SMF;32010
COS;32011
IAH;32012
COS;32013
IAH;32014
COS;32015
IAH;32016
OMA;32017
OMA;32018
OMA;32019
MDW;32020
PBI;32021
TPA;32022
BOS;32023
XNA;32024
OAK;32025
MDW;32026
PIT;32027
LGA;32028
LGA;32029
DEN;32030
OMA;32031
IAH;32032
TYS;32033
IAH;32034
TYS;32035
IAH;32036
TPA;32037
ABQ;32038
MDW;32039
LIT;32040
LIT;32041
TPA;32042
TPA;32043
IAH;32044
IAH;32045
IAH;32046
PHX;32047
RDU;32048
MAF;32049
MAF;32050
MIA;32051
MIA;32052
MIA;32053
SAN;32054
SAT;32055
CLE;32056
BUR;32057
OAK;32058
PHX;32059
SLC;32060
CLE;32061
SFO;32062
SFO;32063
SFO;32064
OAK;32065
CVG;32066
CVG;32067
CVG;32068
SAT;32069
TPA;32070
IAH;32071
IAH;32072
MIA;32073
MIA;32074
MIA;32075
IND;32076
MDW;32077
LGA;32078
LGA;32079
LGA;32080
PBI;32081
DTW;32082
DTW;32083
ABQ;32084
ABQ;32085
ABQ;32086
DFW;32087
DFW;32088
DFW;32089
BWI;32090
BTR;32091
BTR;32092
BNA;32093
HOU;32094
MSY;32095
ORF;32096
MSP;32097
MSP;32098
DFW;32099
DFW;32100
DFW;32101
LAS;32102
PHX;32103
LAS;32104
PHX;32105
IAH;32106
IAH;32107
IAH;32108
BWI;32109
LAS;32110
LAX;32111
CLT;32112
CLT;32113
CLT;32114
ORD;32115
ORD;32116
ORD;32117
PHX;32118
SEA;32119
SEA;32120
MCI;32121
PDX;32122
ORD;32123
ORD;32124
ORD;32125
LAS;32126
LAX;32127
BOI;32128
BUR;32129
OAK;32130
RNO;32131
CVG;32132
CVG;32133
IAH;32134
DCA;32135
DCA;32136
DCA;32137
MDW;32138
ONT;32139
RNO;32140
SJC;32141
MDW;32142
ONT;32143
RNO;32144
SJC;32145
MLU;32146
MLU;32147
MLU;32148
DFW;32149
DFW;32150
OAK;32151
PIT;32152
BNA;32153
BNA;32154
BNA;32155
LAX;32156
MCI;32157
TUL;32158
IAH;32159
IAH;32160
IAH;32161
BNA;32162
GRR;32163
IAH;32164
GRR;32165
IAH;32166
IAH;32167
HOU;32168
LAS;32169
CLE;32170
MCO;32171
ABQ;32172
CMH;32173
SAN;32174
STL;32175
CLT;32176
IAH;32177
CLT;32178
IAH;32179
IAH;32180
COS;32181
COS;32182
DFW;32183
BWI;32184
STL;32185
EWR;32186
EWR;32187
EWR;32188
HOU;32189
STL;32190
OKC;32191
OKC;32192
OKC;32193
TUS;32194
OAK;32195
DFW;32196
DFW;32197
DFW;32198
LGA;32199
BWI;32200
ORF;32201
IAH;32202
BOS;32203
BUR;32204
IAH;32205
IAH;32206
IAH;32207
LGA;32208
LAX;32209
IAH;32210
IAH;32211
IAH;32212
BOS;32213
LAX;32214
MDW;32215
TUS;32216
CLE;32217
CLE;32218
CLE;32219
LGA;32220
LGA;32221
RDU;32222
MCI;32223
MCI;32224
MCI;32225
BOS;32226
BOS;32227
BOS;32228
LAX;32229
MKE;32230
MKE;32231
MKE;32232
LGA;32233
PHX;32234
SAN;32235
BOS;32236
STL;32237
DFW;32238
DFW;32239
LGA;32240
LGA;32241
LGA;32242
BWI;32243
CMH;32244
TPA;32245
BWI;32246
CMH;32247
TPA;32248
BOS;32249
BOS;32250
BOS;32251
MCI;32252
TPA;32253
AEX;32254
LGA;32255
LGA;32256
SAN;32257
BOS;32258
BOS;32259
ALB;32260
LGA;32261
LGA;32262
LGA;32263
OAK;32264
ONT;32265
PHX;32266
IAH;32267
BOS;32268
BOS;32269
BOS;32270
DCA;32271
DCA;32272
DCA;32273
PHX;32274
PHL;32275
PHL;32276
LGA;32277
LGA;32278
MIA;32279
MIA;32280
MIA;32281
BWI;32282
DAL;32283
OKC;32284
PVD;32285
SAT;32286
BOS;32287
BOS;32288
ABQ;32289
FLL;32290
TPA;32291
OMA;32292
OMA;32293
OMA;32294
LGA;32295
LGA;32296
LGA;32297
DAL;32298
LAX;32299
SAT;32300
SMF;32301
CLE;32302
BOS;32303
BOS;32304
BOS;32305
ABQ;32306
LAS;32307
MAF;32308
MCI;32309
MCI;32310
LGA;32311
LGA;32312
CLE;32313
IAH;32314
IAH;32315
BOS;32316
BOS;32317
BOS;32318
BOS;32319
BOS;32320
BOS;32321
LAS;32322
LGA;32323
LGA;32324
LGA;32325
MIA;32326
MIA;32327
MIA;32328
MCI;32329
TPA;32330
MSN;32331
PIT;32332
BOS;32333
BOS;32334
BOS;32335
LGA;32336
LGA;32337
LBB;32338
LFT;32339
LFT;32340
LFT;32341
BOS;32342
BOS;32343
DAL;32344
LBB;32345
LFT;32346
CLE;32347
LGA;32348
LGA;32349
BWI;32350
BOS;32351
BOS;32352
LAS;32353
SAN;32354
LGA;32355
LGA;32356
ROC;32357
ROC;32358
BOS;32359
BOS;32360
JFK;32361
JFK;32362
JFK;32363
TPA;32364
MKE;32365
MKE;32366
LGA;32367
LGA;32368
MCI;32369
PHX;32370
GSP;32371
GSP;32372
GSP;32373
BOS;32374
BOS;32375
MDW;32376
EWR;32377
ROC;32378
EWR;32379
ROC;32380
CLT;32381
LGA;32382
LGA;32383
BWI;32384
MHT;32385
PHX;32386
OMA;32387
OMA;32388
OMA;32389
BNA;32390
SAN;32391
SMF;32392
BNA;32393
SAN;32394
SEA;32395
SMF;32396
MSP;32397
MSP;32398
MAF;32399
HRL;32400
HRL;32401
HRL;32402
GEG;32403
LAX;32404
PHX;32405
SEA;32406
SJC;32407
SLC;32408
DAL;32409
LAS;32410
CLE;32411
GRR;32412
GRR;32413
ABE;32414
MDW;32415
IAH;32416
IAH;32417
BWI;32418
MDW;32419
PVD;32420
MDW;32421
MDW;32422
PHL;32423
ABQ;32424
DEN;32425
LAS;32426
MDW;32427
ABQ;32428
DEN;32429
LAS;32430
MDW;32431
LBB;32432
LBB;32433
DEN;32434
HOU;32435
PHX;32436
RNO;32437
SAT;32438
DEN;32439
HOU;32440
OAK;32441
ONT;32442
PHX;32443
RNO;32444
SAT;32445
IAH;32446
IAH;32447
RNO;32448
RNO;32449
TUS;32450
TUS;32451
TUS;32452
CMH;32453
MDW;32454
EWR;32455
JAX;32456
EWR;32457
JAX;32458
EWR;32459
JAX;32460
BNA;32461
DAL;32462
ELP;32463
MSY;32464
SAN;32465
CLE;32466
DCA;32467
BNA;32468
MDW;32469
BNA;32470
MDW;32471
BNA;32472
MDW;32473
MEM;32474
EWR;32475
PHX;32476
DCA;32477
DCA;32478
MIA;32479
MIA;32480
MIA;32481
BWI;32482
CLE;32483
DEN;32484
HOU;32485
MSY;32486
SAN;32487
MSY;32488
LGA;32489
IAH;32490
IAH;32491
IAH;32492
DCA;32493
DCA;32494
BWI;32495
ORD;32496
ORD;32497
LGA;32498
LGA;32499
DCA;32500
DCA;32501
SFO;32502
CLT;32503
CLT;32504
IAH;32505
LGA;32506
LGA;32507
BNA;32508
PHL;32509
EWR;32510
LEX;32511
EWR;32512
LEX;32513
DCA;32514
DCA;32515
BOI;32516
BUR;32517
LAS;32518
MHT;32519
RNO;32520
SJC;32521
IAH;32522
IAH;32523
IAH;32524
LGA;32525
LGA;32526
LAS;32527
LAS;32528
IAD;32529
MCO;32530
MDW;32531
DAL;32532
DAL;32533
DCA;32534
DCA;32535
AUS;32536
DAL;32537
MCI;32538
PHX;32539
SFO;32540
CLT;32541
CLT;32542
CLT;32543
LGA;32544
LGA;32545
LGA;32546
STL;32547
DCA;32548
DCA;32549
BNA;32550
BWI;32551
TPA;32552
IAH;32553
IAH;32554
IAH;32555
LGA;32556
MCO;32557
DCA;32558
DCA;32559
MDW;32560
RDU;32561
BUF;32562
EWR;32563
BUF;32564
EWR;32565
EWR;32566
LGA;32567
LGA;32568
LGA;32569
MSP;32570
MSP;32571
MSP;32572
BHM;32573
BWI;32574
MCO;32575
IAH;32576
IAH;32577
DCA;32578
DCA;32579
DCA;32580
BNA;32581
MCO;32582
PHX;32583
BNA;32584
BNA;32585
BNA;32586
LGA;32587
LGA;32588
DEN;32589
MCI;32590
TPA;32591
DEN;32592
MCI;32593
TPA;32594
DCA;32595
DCA;32596
OAK;32597
SLC;32598
STL;32599
LGA;32600
LGA;32601
MCO;32602
PDX;32603
RNO;32604
SAN;32605
SAT;32606
MCO;32607
PDX;32608
RNO;32609
SAN;32610
SAT;32611
RDU;32612
RDU;32613
RDU;32614
DCA;32615
DCA;32616
AUS;32617
DAL;32618
IND;32619
JAX;32620
MCI;32621
MDW;32622
PHX;32623
AUS;32624
DAL;32625
FLL;32626
IND;32627
JAX;32628
MCI;32629
MDW;32630
PHX;32631
BNA;32632
BNA;32633
BNA;32634
LGA;32635
LGA;32636
ABQ;32637
DAL;32638
ABQ;32639
DAL;32640
IAH;32641
IAH;32642
IAH;32643
DCA;32644
DCA;32645
LAX;32646
CLE;32647
CLE;32648
LGA;32649
LGA;32650
LGA;32651
DCA;32652
BWI;32653
DTW;32654
GEG;32655
MCO;32656
MDW;32657
SEA;32658
SJC;32659
SLC;32660
COS;32661
COS;32662
COS;32663
DCA;32664
DCA;32665
MDW;32666
PHX;32667
LGA;32668
LGA;32669
MCO;32670
DCA;32671
DCA;32672
LAS;32673
TUL;32674
TUL;32675
LGA;32676
MCO;32677
MCO;32678
MCO;32679
MDW;32680
DCA;32681
DCA;32682
BWI;32683
MHT;32684
LGA;32685
LGA;32686
MCO;32687
CLE;32688
RIC;32689
RIC;32690
DCA;32691
DCA;32692
SMF;32693
IAH;32694
LGA;32695
LGA;32696
MCO;32697
MCO;32698
MCO;32699
BWI;32700
PHL;32701
MCO;32702
EWR;32703
EWR;32704
LGA;32705
LGA;32706
SMF;32707
IAH;32708
IAH;32709
IAH;32710
SLC;32711
MIA;32712
BWI;32713
GSO;32714
IAH;32715
GSO;32716
SAN;32717
TUS;32718
SAN;32719
TUS;32720
MOB;32721
MOB;32722
BDL;32723
SEA;32724
LAX;32725
OAK;32726
GEG;32727
HOU;32728
LAX;32729
OAK;32730
FLL;32731
HOU;32732
BOS;32733
MCO;32734
IAH;32735
IAH;32736
MIA;32737
MIA;32738
MIA;32739
MDW;32740
SDF;32741
OAK;32742
SLC;32743
STL;32744
IAH;32745
IAH;32746
CLE;32747
CLE;32748
CLE;32749
JAX;32750
CLT;32751
CLT;32752
CLT;32753
MCO;32754
TUL;32755
LGA;32756
LGA;32757
LGA;32758
MCO;32759
BOI;32760
LAS;32761
PDX;32762
OKC;32763
OKC;32764
SJC;32765
AMA;32766
AMA;32767
AMA;32768
MCI;32769
ICT;32770
ICT;32771
DAL;32772
ELP;32773
HOU;32774
JAX;32775
LAS;32776
MCI;32777
MCI;32778
MCI;32779
AUS;32780
BHM;32781
HOU;32782
PHX;32783
CLE;32784
GSP;32785
CLE;32786
GSP;32787
AUS;32788
JAX;32789
DAL;32790
ELP;32791
HOU;32792
PHX;32793
MCO;32794
IAH;32795
IAH;32796
LAS;32797
SMF;32798
DFW;32799
DFW;32800
DFW;32801
SMF;32802
IND;32803
TPA;32804
PHL;32805
PHL;32806
MCO;32807
IAH;32808
IAH;32809
IAH;32810
OAK;32811
EWR;32812
EWR;32813
BWI;32814
DEN;32815
JAX;32816
ORF;32817
TPA;32818
CLE;32819
TYS;32820
CLE;32821
TYS;32822
MDW;32823
SHV;32824
SHV;32825
SHV;32826
BWI;32827
FLL;32828
EWR;32829
MCO;32830
DFW;32831
DFW;32832
ONT;32833
ONT;32834
BHM;32835
BUF;32836
BWI;32837
LAS;32838
MSY;32839
SLC;32840
RDU;32841
LGA;32842
LGA;32843
LGA;32844
MCO;32845
DFW;32846
DFW;32847
DFW;32848
MCI;32849
MCI;32850
MCI;32851
SAN;32852
SFO;32853
TUS;32854
AUS;32855
DAL;32856
PHX;32857
TUL;32858
GSO;32859
DFW;32860
DFW;32861
DFW;32862
TUS;32863
MCO;32864
CVG;32865
EWR;32866
MCO;32867
AUS;32868
DEN;32869
BUF;32870
BWI;32871
FLL;32872
JAX;32873
LAS;32874
LEX;32875
LEX;32876
LEX;32877
MCO;32878
JAN;32879
JAN;32880
JAN;32881
BUF;32882
MDW;32883
SJU;32884
SJU;32885
SJU;32886
MCO;32887
RSW;32888
RSW;32889
RSW;32890
LAS;32891
SLC;32892
DAY;32893
EWR;32894
EWR;32895
PVD;32896
IAH;32897
IAH;32898
LAX;32899
MDW;32900
OAK;32901
TUL;32902
TUL;32903
TUL;32904
BWI;32905
MSP;32906
MSP;32907
MSP;32908
PHX;32909
PHX;32910
LAS;32911
IAH;32912
IAH;32913
IAH;32914
ABQ;32915
CMH;32916
DAL;32917
PHX;32918
STL;32919
EWR;32920
EWR;32921
ABQ;32922
HOU;32923
SAN;32924
HOU;32925
IAH;32926
IAH;32927
IAH;32928
ORD;32929
ORD;32930
ORD;32931
MDW;32932
MOB;32933
MOB;32934
LAX;32935
RNO;32936
IAH;32937
MIA;32938
MIA;32939
MIA;32940
SJU;32941
SJU;32942
SJU;32943
LAS;32944
MCO;32945
SLC;32946
STL;32947
OKC;32948
OKC;32949
TPA;32950
TPA;32951
TPA;32952
MCO;32953
OMA;32954
STL;32955
DFW;32956
DFW;32957
DFW;32958
MCO;32959
EWR;32960
EWR;32961
EWR;32962
ABQ;32963
PHX;32964
IAH;32965
IAH;32966
LAX;32967
LAX;32968
BOI;32969
LAS;32970
PHX;32971
ORD;32972
ORD;32973
ORD;32974
MCI;32975
OKC;32976
PHL;32977
IAH;32978
BWI;32979
LAS;32980
RDU;32981
IAH;32982
MEM;32983
IAH;32984
MEM;32985
IAH;32986
CMH;32987
CMH;32988
CMH;32989
DFW;32990
DFW;32991
DFW;32992
DEN;32993
PHX;32994
CLE;32995
PVD;32996
CLE;32997
PVD;32998
PVD;32999
PDX;33000
PHX;33001
IND;33002
IND;33003
IND;33004
LAS;33005
MDW;33006
LRD;33007
BWI;33008
PVD;33009
RDU;33010
TPA;33011
SEA;33012
LAS;33013
RNO;33014
BHM;33015
MDW;33016
MSY;33017
AVL;33018
AVL;33019
AVL;33020
BWI;33021
MCI;33022
MHT;33023
BWI;33024
MCI;33025
MHT;33026
AVL;33027
AVL;33028
AVL;33029
MDW;33030
OAK;33031
CMH;33032
EWR;33033
EWR;33034
EWR;33035
LAX;33036
SFO;33037
IAH;33038
IAH;33039
IAD;33040
OMA;33041
OMA;33042
DFW;33043
DFW;33044
DFW;33045
EGE;33046
EGE;33047
EGE;33048
ABQ;33049
AMA;33050
LAS;33051
PHX;33052
BTV;33053
BTV;33054
BTV;33055
BWI;33056
DAL;33057
HOU;33058
JAX;33059
MHT;33060
ORF;33061
TPA;33062
DAY;33063
DAY;33064
DAY;33065
MDW;33066
BUF;33067
CLE;33068
BUF;33069
CLE;33070
AMA;33071
BWI;33072
DAL;33073
DEN;33074
MSY;33075
TPA;33076
BUF;33077
EWR;33078
BUF;33079
EWR;33080
EWR;33081
PHX;33082
EWR;33083
EWR;33084
EWR;33085
DFW;33086
DFW;33087
DFW;33088
ORD;33089
ORD;33090
ORD;33091
HOU;33092
MCI;33093
MDW;33094
TUL;33095
GPT;33096
GPT;33097
SAT;33098
IAH;33099
IAH;33100
IAH;33101
LAS;33102
MDW;33103
SNA;33104
BNA;33105
ONT;33106
SMF;33107
AUS;33108
LAX;33109
TPA;33110
DAL;33111
LIT;33112
DFW;33113
DFW;33114
DFW;33115
PHX;33116
SYR;33117
BNA;33118
BNA;33119
BNA;33120
AMA;33121
DEN;33122
LAS;33123
CVG;33124
IAH;33125
CVG;33126
IAH;33127
HOU;33128
LIT;33129
PHX;33130
IAH;33131
IAH;33132
TUS;33133
IAH;33134
IAH;33135
BUR;33136
BRO;33137
BRO;33138
BNA;33139
DTW;33140
IAH;33141
IAH;33142
IAH;33143
BWI;33144
IAH;33145
IND;33146
MCI;33147
